44562,162,RT,0
5349,4040,RT,0
30833,17,RT,0
30063,833,RT,0
19213,19438,RT,0
13552,5295,RT,0
71998,810,RT,0
21846,65,RT,0
68405,67070,RT,0
78724,78665,RT,0
66667,13165,RT,0
55850,10250,RT,0
1594,33549,RT,0
7297,2150,RT,0
37643,743,RT,0
63434,769,RT,0
26595,6733,RT,0
79413,28318,RT,0
1553,20,RT,0
33499,605,RT,0
79744,315,RT,0
3682,513,RT,0
65965,65966,RT,0
5913,5906,RT,0
62007,1060,RT,0
59285,14869,RT,0
46714,46715,RT,0
10644,2899,RT,0
83039,4719,RT,0
2027,248,RT,0
68098,22,RT,0
7564,7550,RT,0
86648,86621,RT,0
1814,1616,RT,0
62280,315,RT,0
56213,6328,RT,0
6472,1598,RT,0
9294,315,RT,0
23309,315,RT,0
37352,37216,RT,0
60709,60104,RT,0
25698,29,RT,0
19121,727,RT,0
53695,20,RT,0
72511,315,RT,0
55561,197,RT,0
25664,41,RT,0
48924,29922,RT,0
25664,46,RT,0
12080,12081,RT,0
1853,6733,RT,0
71617,803,RT,0
24500,6164,RT,0
5845,16730,RT,0
24982,727,RT,0
737,2484,RT,0
67052,10631,RT,0
2194,27,RT,0
54155,65,RT,0
7395,327,RT,0
47771,20,RT,0
25693,1555,RT,0
48885,48886,RT,0
55561,3466,RT,0
10422,1392,RT,0
31389,4661,RT,0
27364,18161,RT,0
10195,10465,RT,0
4371,128,RT,0
12765,5694,RT,0
59839,58451,RT,0
60508,7166,RT,0
1568,5217,RT,0
67723,810,RT,0
39895,20605,RT,0
44708,810,RT,0
33778,2969,RT,0
16076,248,RT,0
17464,327,RT,0
80247,3656,RT,0
7850,530,RT,0
40860,3364,RT,0
17074,6710,RT,0
47506,1521,RT,0
19704,28731,RT,0
7195,22,RT,0
11284,10847,RT,0
33481,234,RT,0
51807,17,RT,0
20420,327,RT,0
39806,327,RT,0
62436,18717,RT,0
32418,16855,RT,0
72713,315,RT,0
85077,115,RT,0
64070,605,RT,0
66193,6408,RT,0
52900,9174,RT,0
24517,248,RT,0
18687,15186,RT,0
44154,25187,RT,0
15955,1377,RT,0
3297,3298,RT,0
6716,11316,RT,0
71676,803,RT,0
3541,207,RT,0
57823,6646,RT,0
19723,605,RT,0
30796,6646,RT,0
29225,11089,RT,0
30942,23572,RT,0
75261,22,RT,0
2203,3023,RT,0
872,2481,RT,0
39982,39526,RT,0
31038,82859,RT,0
60331,21930,RT,0
67388,803,RT,0
57110,727,RT,0
86590,85220,RT,0
14065,727,RT,0
7487,8205,RT,0
21579,21580,RT,0
1840,1340,RT,0
1386,6938,RT,0
34799,1104,RT,0
327,5192,RT,0
73117,11,RT,0
7855,48834,RT,0
63364,727,RT,0
19660,49773,RT,0
36755,36756,RT,0
37039,6644,RT,0
10497,10498,RT,0
74512,68565,RT,0
19704,41709,RT,0
70979,5189,RT,0
35310,48147,RT,0
19290,6607,RT,0
19290,6606,RT,0
49731,727,RT,0
6876,177,RT,0
2110,49550,RT,0
77251,28033,RT,0
6972,10314,RT,0
16007,16008,RT,0
1594,927,RT,0
8040,7892,RT,0
46313,12618,RT,0
6180,1598,RT,0
19673,6862,RT,0
26397,893,RT,0
16802,22,RT,0
39655,33168,RT,0
21865,6350,RT,0
15470,46,RT,0
19440,7740,RT,0
15269,15209,RT,0
75880,75787,RT,0
62025,13351,RT,0
7729,10285,RT,0
37191,37055,RT,0
17112,17,RT,0
60681,727,RT,0
19731,234,RT,0
42699,727,RT,0
27834,57,RT,0
33994,28210,RT,0
2344,2348,RT,0
12242,3171,RT,0
38026,810,RT,0
46580,10017,RT,0
289,15213,RT,0
81397,82143,RT,0
5116,1060,RT,0
10009,22,RT,0
23640,315,RT,0
19803,22,RT,0
20482,153,RT,0
3031,24642,RT,0
10501,10417,RT,0
80792,810,RT,0
77058,727,RT,0
407,356,RT,0
43734,25187,RT,0
395,31,RT,0
13690,13604,RT,0
26398,605,RT,0
21460,31667,RT,0
2123,52488,RT,0
15519,727,RT,0
21920,153,RT,0
55839,29724,RT,0
10222,605,RT,0
43500,25187,RT,0
73975,73843,RT,0
8669,7548,RT,0
19704,2843,RT,0
15016,605,RT,0
83669,727,RT,0
25447,6608,RT,0
14262,1171,RT,0
25190,28318,RT,0
22657,41239,RT,0
25070,25949,RT,0
22204,1060,RT,0
67235,803,RT,0
54722,1547,RT,0
81651,1071,RT,0
27571,327,RT,0
36189,17,RT,0
18955,234,RT,0
3510,15,RT,0
60488,60006,RT,0
8622,16078,RT,0
77894,743,RT,0
10625,10815,RT,0
60335,9980,RT,0
55580,244,RT,0
53347,20,RT,0
30154,46,RT,0
11299,22,RT,0
6267,6221,RT,0
26579,26040,RT,0
62124,115,RT,0
6588,4051,RT,0
12438,327,RT,0
49886,31,RT,0
20585,21619,RT,0
20814,9980,RT,0
79682,315,RT,0
7887,22,RT,0
14881,11704,RT,0
72285,72286,RT,0
16199,11704,RT,0
14447,44767,RT,0
10326,10299,RT,0
53253,153,RT,0
33345,23572,RT,0
13923,6717,RT,0
86409,727,RT,0
50701,605,RT,0
78452,78456,RT,0
36514,727,RT,0
47155,29,RT,0
16321,2735,RT,0
24401,13656,RT,0
36125,969,RT,0
39394,6375,RT,0
65384,810,RT,0
48577,39239,RT,0
87486,605,RT,0
15470,3756,RT,0
14080,14081,RT,0
46821,278,RT,0
72621,315,RT,0
16851,6738,RT,0
83298,83182,RT,0
43457,43458,RT,0
7848,10164,RT,0
53732,315,RT,0
2985,46,RT,0
16416,727,RT,0
52,17,RT,0
1594,5012,RT,0
43573,31667,RT,0
6548,6959,RT,0
80350,11348,RT,0
1377,33435,RT,0
52621,3230,RT,0
6796,22,RT,0
59475,1747,RT,0
24243,5694,RT,0
40877,115,RT,0
61817,3634,RT,0
40204,42352,RT,0
67212,67070,RT,0
48236,2196,RT,0
36773,34230,RT,0
6650,115,RT,0
51516,22,RT,0
17485,22,RT,0
80833,810,RT,0
26379,17,RT,0
21087,21088,RT,0
20181,115,RT,0
41535,15809,RT,0
11019,327,RT,0
6104,10480,RT,0
26704,22741,RT,0
992,462,RT,0
28525,28526,RT,0
12995,727,RT,0
70146,1869,RT,0
612,143,RT,0
50543,10055,RT,0
13199,12920,RT,0
8376,8205,RT,0
84646,727,RT,0
20330,20329,RT,0
70653,605,RT,0
11960,15163,RT,0
170,171,RT,0
54699,191,RT,0
3463,41,RT,0
21160,27,RT,0
12486,3439,RT,0
28089,234,RT,0
45230,44719,RT,0
24515,6221,RT,0
9693,153,RT,0
11220,327,RT,0
36332,30529,RT,0
43681,13386,RT,0
26949,25480,RT,0
240,866,RT,0
42120,24875,RT,0
54866,17982,RT,0
933,810,RT,0
6127,2908,RT,0
25234,3230,RT,0
27005,23572,RT,0
31031,31,RT,0
29199,327,RT,0
11454,727,RT,0
29327,29287,RT,0
19246,22,RT,0
3855,5192,RT,0
6560,6561,RT,0
25367,10055,RT,0
6225,810,RT,0
44254,6710,RT,0
51682,10310,RT,0
54718,4996,RT,0
1876,1878,RT,0
1876,1877,RT,0
7795,25871,RT,0
50495,605,RT,0
6648,15323,RT,0
42070,2538,RT,0
6378,28613,RT,0
1594,6733,RT,0
14332,13312,RT,0
1594,6734,RT,0
68920,810,RT,0
14247,6224,RT,0
66886,67295,RT,0
15126,12134,RT,0
11214,12519,RT,0
85209,850,RT,0
29042,3007,RT,0
40669,40710,RT,0
27265,13703,RT,0
32809,39036,RT,0
2864,2905,RT,0
68550,10626,RT,0
85210,13386,RT,0
69154,803,RT,0
30052,22,RT,0
48443,803,RT,0
45994,45593,RT,0
54215,727,RT,0
72446,315,RT,0
15997,4034,RT,0
62991,605,RT,0
8044,6354,RT,0
41461,22,RT,0
17013,17,RT,0
44239,10250,RT,0
15055,15056,RT,0
86296,83346,RT,0
61733,8474,RT,0
26526,6608,RT,0
48855,39629,RT,0
9853,727,RT,0
47619,37131,RT,0
13192,23572,RT,0
1594,39884,RT,0
46807,3865,RT,0
70900,48845,RT,0
46768,42352,RT,0
58417,14984,RT,0
23698,191,RT,0
65911,135,RT,0
45320,41,RT,0
21975,17,RT,0
87950,41,RT,0
65462,1060,RT,0
71253,810,RT,0
37202,315,RT,0
63679,3439,RT,0
4055,1998,RT,0
13244,5192,RT,0
38870,8668,RT,0
14413,59870,RT,0
62315,128,RT,0
48681,6643,RT,0
15216,162,RT,0
84430,727,RT,0
24203,1025,RT,0
54108,22,RT,0
23972,1598,RT,0
15302,115,RT,0
9634,739,RT,0
19704,61499,RT,0
47127,7807,RT,0
56186,56024,RT,0
5263,810,RT,0
15303,3364,RT,0
50647,11704,RT,0
35517,727,RT,0
59527,22,RT,0
15182,810,RT,0
26645,4996,RT,0
42774,42775,RT,0
3336,242,RT,0
31818,43112,RT,0
51113,727,RT,0
49724,17,RT,0
79391,315,RT,0
22550,32286,RT,0
12107,2967,RT,0
78481,74044,RT,0
3041,93,RT,0
35781,35782,RT,0
1523,810,RT,0
13345,12977,RT,0
7983,3095,RT,0
16802,81841,RT,0
17052,16402,RT,0
48941,17,RT,0
10923,194,RT,0
48013,803,RT,0
85350,85220,RT,0
9762,153,RT,0
40517,31166,RT,0
8664,2735,RT,0
10884,42662,RT,0
54103,1060,RT,0
4568,49773,RT,0
40801,19074,RT,0
6005,1007,RT,0
2808,73085,RT,0
40125,1235,RT,0
32307,234,RT,0
13713,66882,RT,0
17612,11704,RT,0
21347,41,RT,0
16542,1737,RT,0
70420,15213,RT,0
67880,803,RT,0
3388,30648,RT,0
32411,1951,RT,0
17109,1822,RT,0
28312,29480,RT,0
10239,739,RT,0
34393,244,RT,0
73532,327,RT,0
8778,8779,RT,0
4031,315,RT,0
48905,605,RT,0
36488,315,RT,0
4740,4741,RT,0
56401,6330,RT,0
54815,54457,RT,0
14951,2198,RT,0
210,211,RT,0
3073,1574,RT,0
53317,41,RT,0
42078,2793,RT,0
48607,38679,RT,0
56322,93,RT,0
22480,11262,RT,0
26607,26040,RT,0
73888,17,RT,0
75519,75492,RT,0
59197,6338,RT,0
10753,727,RT,0
4097,11227,RT,0
1594,3656,RT,0
42101,1060,RT,0
43620,29767,RT,0
11467,15,RT,0
24138,810,RT,0
28654,22,RT,0
22531,727,RT,0
74702,36540,RT,0
63298,41,RT,0
66498,22,RT,0
408,27,RT,0
15702,2927,RT,0
72795,63916,RT,0
70507,810,RT,0
41365,41366,RT,0
32929,727,RT,0
21501,21502,RT,0
32575,31320,RT,0
54513,49574,RT,0
64348,64269,RT,0
6701,6702,RT,0
15296,13013,RT,0
24323,605,RT,0
86258,42352,RT,0
11236,10792,RT,0
71802,58835,RT,0
87846,727,RT,0
77096,22,RT,0
74081,327,RT,0
59308,6482,RT,0
23019,75549,RT,0
2170,2100,RT,0
9501,41,RT,0
45020,727,RT,0
3763,115,RT,0
4200,917,RT,0
4222,1071,RT,0
39750,11996,RT,0
77174,2728,RT,0
47818,47819,RT,0
5868,51836,RT,0
1594,8926,RT,0
3735,6354,RT,0
53505,20,RT,0
51913,1747,RT,0
78354,78301,RT,0
61720,7603,RT,0
717,1119,RT,0
15695,4912,RT,0
69481,803,RT,0
36263,30418,RT,0
24124,1811,RT,0
1606,1547,RT,0
66829,66830,RT,0
14970,2967,RT,0
27275,2969,RT,0
11002,5753,RT,0
3239,4040,RT,0
1676,115,RT,0
14598,29,RT,0
26498,25626,RT,0
80048,79941,RT,0
73394,22,RT,0
15303,1282,RT,0
4191,20,RT,0
35695,7257,RT,0
40245,1521,RT,0
49483,194,RT,0
30616,31,RT,0
64415,32490,RT,0
54576,54418,RT,0
79322,17982,RT,0
11126,829,RT,0
59477,38965,RT,0
78858,13703,RT,0
35640,17,RT,0
674,659,RT,0
42377,70187,RT,0
22080,1801,RT,0
10429,10445,RT,0
7013,1259,RT,0
71434,6872,RT,0
788,462,RT,0
72965,9,RT,0
50337,421,RT,0
35320,23572,RT,0
3635,339,RT,0
2372,17,RT,0
87250,11018,RT,0
64378,6504,RT,0
84808,192,RT,0
50260,605,RT,0
70732,67070,RT,0
410,1178,RT,0
25576,3068,RT,0
70722,803,RT,0
37504,23572,RT,0
1200,937,RT,0
10774,12920,RT,0
47700,47716,RT,0
9555,739,RT,0
76599,75787,RT,0
22100,10884,RT,0
35473,23572,RT,0
3241,3238,RT,0
32236,5192,RT,0
21912,810,RT,0
41043,44425,RT,0
76362,75549,RT,0
15402,15403,RT,0
27336,327,RT,0
35290,727,RT,0
10587,22,RT,0
61204,58894,RT,0
1524,1521,RT,0
82140,11853,RT,0
12645,26397,RT,0
69149,810,RT,0
88338,41064,RT,0
22930,3272,RT,0
85104,65,RT,0
13454,5295,RT,0
3430,207,RT,0
10203,739,RT,0
47229,17,RT,0
10671,22,RT,0
80403,2967,RT,0
27497,21930,RT,0
13713,24718,RT,0
63377,20901,RT,0
34536,727,RT,0
65063,12875,RT,0
88552,605,RT,0
7059,39463,RT,0
58361,58362,RT,0
12343,12134,RT,0
51504,810,RT,0
48212,803,RT,0
57826,6646,RT,0
564,14351,RT,0
2976,803,RT,0
7802,264,RT,0
13912,22,RT,0
33028,2969,RT,0
472,29,RT,0
49598,27242,RT,0
71910,605,RT,0
14867,49596,RT,0
21253,50585,RT,0
6072,31,RT,0
56475,810,RT,0
47987,5978,RT,0
4647,11754,RT,0
15937,115,RT,0
75993,1060,RT,0
82713,22,RT,0
25405,829,RT,0
8147,1753,RT,0
37296,6662,RT,0
87466,4719,RT,0
61261,59906,RT,0
37932,23848,RT,0
53275,153,RT,0
72602,48584,RT,0
14106,75687,RT,0
12991,2194,RT,0
2403,1153,RT,0
77197,22,RT,0
1573,1521,RT,0
42679,14523,RT,0
69919,13713,RT,0
6035,42501,RT,0
80420,79941,RT,0
6819,169,RT,0
29377,1111,RT,0
81579,7692,RT,0
16161,2047,RT,0
39310,810,RT,0
85475,727,RT,0
76619,379,RT,0
32912,15651,RT,0
49179,46,RT,0
79210,191,RT,0
372,9,RT,0
78539,13703,RT,0
4666,1497,RT,0
14907,17,RT,0
5903,24136,RT,0
75329,191,RT,0
76674,22,RT,0
17123,1598,RT,0
1594,49794,RT,0
32270,28255,RT,0
23004,2809,RT,0
6378,6662,RT,0
7487,4550,RT,0
14438,83208,RT,0
20115,20104,RT,0
71647,67789,RT,0
39108,727,RT,0
77721,850,RT,0
88181,33435,RT,0
6841,3267,RT,0
82469,11704,RT,0
25034,46,RT,0
13409,269,RT,0
35524,35525,RT,0
50852,103,RT,0
13645,2162,RT,0
12962,327,RT,0
50499,15754,RT,0
32291,327,RT,0
45167,1747,RT,0
32394,115,RT,0
71596,810,RT,0
19666,1555,RT,0
39158,39164,RT,0
3466,7807,RT,0
61982,24792,RT,0
39158,39168,RT,0
59989,7257,RT,0
82087,30220,RT,0
19679,727,RT,0
59673,1747,RT,0
29458,22,RT,0
29942,810,RT,0
18155,49773,RT,0
31069,5192,RT,0
248,13573,RT,0
16372,803,RT,0
4568,4071,RT,0
20802,30702,RT,0
34035,810,RT,0
77970,76343,RT,0
53402,20,RT,0
10316,727,RT,0
46254,29,RT,0
23187,6350,RT,0
20360,7631,RT,0
1261,5507,RT,0
65275,28611,RT,0
22383,18841,RT,0
5949,1274,RT,0
21708,17,RT,0
7371,2728,RT,0
81342,3267,RT,0
22720,93,RT,0
6814,207,RT,0
9583,739,RT,0
50596,195,RT,0
69392,810,RT,0
140,1598,RT,0
1938,3017,RT,0
37304,17,RT,0
29792,605,RT,0
70791,327,RT,0
74033,1547,RT,0
11391,13382,RT,0
67626,605,RT,0
12324,1060,RT,0
45847,110,RT,0
26666,605,RT,0
51994,29,RT,0
52564,9893,RT,0
45027,15213,RT,0
53440,4132,RT,0
29121,14105,RT,0
59581,42104,RT,0
56653,29,RT,0
79661,143,RT,0
36725,36726,RT,0
6509,3008,RT,0
4081,7192,RT,0
10164,11377,RT,0
46324,315,RT,0
78664,13703,RT,0
75,65,RT,0
22208,1509,RT,0
37415,6350,RT,0
47202,2286,RT,0
9337,315,RT,0
62828,12033,RT,0
893,20521,RT,0
37078,927,RT,0
66685,17,RT,0
69588,803,RT,0
14717,605,RT,0
87847,31278,RT,0
26270,25626,RT,0
19176,727,RT,0
88130,2618,RT,0
15229,15209,RT,0
1387,6977,RT,0
7737,3068,RT,0
37519,37520,RT,0
15061,15048,RT,0
11383,927,RT,0
5605,5396,RT,0
69739,803,RT,0
827,63420,RT,0
35434,41,RT,0
5865,5058,RT,0
33095,115,RT,0
27555,27546,RT,0
30346,25185,RT,0
209,5058,RT,0
31350,22,RT,0
46638,20,RT,0
37912,315,RT,0
87206,727,RT,0
31232,16983,RT,0
54103,65,RT,0
48621,803,RT,0
46882,20,RT,0
32568,1060,RT,0
71687,41,RT,0
42267,10055,RT,0
64933,22,RT,0
16559,5192,RT,0
30332,81848,RT,0
10075,594,RT,0
29910,18622,RT,0
961,2508,RT,0
64449,32490,RT,0
15648,3267,RT,0
85928,85929,RT,0
354,61371,RT,0
15347,3017,RT,0
49196,35776,RT,0
20797,17,RT,0
343,15,RT,0
2226,594,RT,0
37109,37110,RT,0
13581,35481,RT,0
2263,86006,RT,0
5706,5694,RT,0
24218,162,RT,0
13152,21022,RT,0
66865,23572,RT,0
38505,20,RT,0
64502,32490,RT,0
57604,25067,RT,0
26223,927,RT,0
68813,803,RT,0
10015,22,RT,0
77411,727,RT,0
58790,7330,RT,0
51205,22,RT,0
79098,28318,RT,0
65785,25752,RT,0
8671,1155,RT,0
1594,64751,RT,0
55128,6633,RT,0
84232,11424,RT,0
24975,605,RT,0
10513,115,RT,0
58982,31,RT,0
32754,67065,RT,0
17972,17,RT,0
71900,21930,RT,0
80434,80419,RT,0
12103,5694,RT,0
4914,1009,RT,0
18223,17,RT,0
37689,41,RT,0
66937,850,RT,0
8438,46,RT,0
55856,20,RT,0
40025,22,RT,0
16502,10730,RT,0
29388,13386,RT,0
71265,3086,RT,0
39895,64022,RT,0
67572,67461,RT,0
19191,803,RT,0
16913,605,RT,0
52745,39629,RT,0
79340,13703,RT,0
63311,727,RT,0
48666,4779,RT,0
64517,64518,RT,0
85803,41,RT,0
52547,14841,RT,0
80974,11178,RT,0
15140,3267,RT,0
66890,509,RT,0
5037,1511,RT,0
33044,727,RT,0
15970,12877,RT,0
2246,2247,RT,0
52087,236,RT,0
44149,4040,RT,0
51232,3082,RT,0
36151,6640,RT,0
40908,22,RT,0
51028,4766,RT,0
2737,737,RT,0
82830,22,RT,0
56062,56063,RT,0
47039,19923,RT,0
17159,605,RT,0
15781,810,RT,0
34699,27516,RT,0
5272,5273,RT,0
11574,6224,RT,0
13187,509,RT,0
25313,25053,RT,0
17661,17,RT,0
30995,30899,RT,0
58769,605,RT,0
14838,14835,RT,0
697,9377,RT,0
37618,25896,RT,0
59075,4989,RT,0
70917,5495,RT,0
6556,223,RT,0
79844,21930,RT,0
48431,5189,RT,0
1595,22,RT,0
78918,27087,RT,0
516,2,RT,0
15833,66137,RT,0
76178,28033,RT,0
73451,12033,RT,0
67435,31667,RT,0
56867,7895,RT,0
24108,26664,RT,0
30474,30475,RT,0
3655,315,RT,0
69495,5495,RT,0
68988,810,RT,0
74342,2162,RT,0
71469,41,RT,0
4698,6164,RT,0
8140,1979,RT,0
84136,727,RT,0
60244,59829,RT,0
14729,5050,RT,0
48519,5337,RT,0
86932,86869,RT,0
87613,27980,RT,0
48219,61146,RT,0
10717,137,RT,0
75939,75787,RT,0
37077,4965,RT,0
37884,810,RT,0
36798,34439,RT,0
36436,3225,RT,0
14773,14774,RT,0
2240,810,RT,0
22195,3017,RT,0
4251,191,RT,0
354,29,RT,0
75743,75731,RT,0
33545,4766,RT,0
44961,15213,RT,0
76206,76207,RT,0
19214,22,RT,0
11174,5694,RT,0
65245,810,RT,0
6798,7466,RT,0
14971,17,RT,0
30648,31,RT,0
65596,803,RT,0
19599,59195,RT,0
19558,15343,RT,0
21729,327,RT,0
35937,1747,RT,0
45881,25187,RT,0
28785,239,RT,0
58001,12051,RT,0
6936,14869,RT,0
31289,137,RT,0
18650,16855,RT,0
11882,10246,RT,0
1632,22,RT,0
11227,12097,RT,0
4795,115,RT,0
681,937,RT,0
2255,11002,RT,0
6828,41,RT,0
34834,2969,RT,0
35178,192,RT,0
409,51760,RT,0
27541,25957,RT,0
39893,7618,RT,0
62849,12033,RT,0
27549,27550,RT,0
2404,1547,RT,0
28261,6643,RT,0
67952,810,RT,0
20521,84536,RT,0
14989,810,RT,0
10425,115,RT,0
68786,810,RT,0
9909,315,RT,0
21299,153,RT,0
48055,20,RT,0
6009,22,RT,0
8825,3945,RT,0
11712,327,RT,0
27233,25777,RT,0
6009,29,RT,0
75795,75787,RT,0
17083,51701,RT,0
83853,5233,RT,0
82706,41,RT,0
43623,115,RT,0
38196,6354,RT,0
26080,11871,RT,0
3007,19565,RT,0
42670,29950,RT,0
31235,115,RT,0
54888,6508,RT,0
47135,7807,RT,0
3636,3265,RT,0
36667,1391,RT,0
41763,605,RT,0
912,1574,RT,0
2591,315,RT,0
28636,17,RT,0
43723,42502,RT,0
27612,5087,RT,0
1594,25172,RT,0
13058,22,RT,0
76322,76225,RT,0
81646,1111,RT,0
19557,6338,RT,0
27354,103,RT,0
64845,1460,RT,0
18313,234,RT,0
42048,15052,RT,0
78179,530,RT,0
13199,4779,RT,0
52593,315,RT,0
14483,1071,RT,0
54048,605,RT,0
3479,315,RT,0
62209,388,RT,0
46333,22574,RT,0
55820,55821,RT,0
26144,1060,RT,0
83070,11704,RT,0
70478,69782,RT,0
1603,1547,RT,0
65124,13165,RT,0
65042,727,RT,0
59480,59218,RT,0
13850,4996,RT,0
27977,810,RT,0
17589,3537,RT,0
3284,5242,RT,0
45149,2618,RT,0
79367,315,RT,0
9478,48010,RT,0
59092,1071,RT,0
17156,605,RT,0
44169,4718,RT,0
81292,14104,RT,0
43164,727,RT,0
49101,829,RT,0
57279,234,RT,0
1889,22,RT,0
22058,810,RT,0
68611,810,RT,0
81236,82178,RT,0
1845,17,RT,0
10984,13368,RT,0
53740,315,RT,0
7551,7550,RT,0
15101,327,RT,0
42013,42014,RT,0
24401,19565,RT,0
28399,17,RT,0
4103,4912,RT,0
77502,55338,RT,0
10479,3656,RT,0
17351,72034,RT,0
82198,115,RT,0
25963,5801,RT,0
39435,5086,RT,0
19704,42580,RT,0
74408,31278,RT,0
59978,5335,RT,0
1430,20,RT,0
19704,2905,RT,0
6780,46,RT,0
1430,29,RT,0
1744,22,RT,0
44524,44264,RT,0
6034,207,RT,0
10471,400,RT,0
38429,3656,RT,0
45787,46,RT,0
30879,98,RT,0
68323,67070,RT,0
7888,3528,RT,0
22730,79835,RT,0
16106,2905,RT,0
75223,36369,RT,0
29453,24832,RT,0
784,785,RT,0
5982,605,RT,0
78289,13703,RT,0
88207,315,RT,0
5132,327,RT,0
44571,43680,RT,0
60907,7037,RT,0
70493,56150,RT,0
19139,327,RT,0
4076,65,RT,0
5235,1598,RT,0
34478,17,RT,0
36677,22,RT,0
9755,153,RT,0
24279,3238,RT,0
42744,29950,RT,0
80482,727,RT,0
18776,22,RT,0
37609,327,RT,0
55893,12033,RT,0
76441,17,RT,0
87910,997,RT,0
73734,727,RT,0
81189,48892,RT,0
20310,2972,RT,0
19828,10250,RT,0
16289,810,RT,0
6774,10957,RT,0
8765,315,RT,0
39190,39191,RT,0
1196,997,RT,0
11119,10927,RT,0
215,9,RT,0
2834,17729,RT,0
20529,10445,RT,0
45307,115,RT,0
13498,2967,RT,0
6767,31,RT,0
2163,2162,RT,0
40416,605,RT,0
1349,810,RT,0
13442,912,RT,0
82522,4719,RT,0
35121,2969,RT,0
19704,41223,RT,0
38033,810,RT,0
17823,16855,RT,0
13317,84,RT,0
6649,46,RT,0
59949,17,RT,0
20826,4779,RT,0
48548,3941,RT,0
72931,48584,RT,0
4008,134,RT,0
18097,182,RT,0
10839,727,RT,0
67158,803,RT,0
73989,22,RT,0
87457,57803,RT,0
19873,19790,RT,0
74686,22375,RT,0
15558,22,RT,0
46756,47256,RT,0
2610,2587,RT,0
59449,22,RT,0
83186,10924,RT,0
8428,22,RT,0
31809,21002,RT,0
12330,327,RT,0
11673,5126,RT,0
8804,46049,RT,0
39040,31166,RT,0
60407,22,RT,0
78861,54337,RT,0
12553,29429,RT,0
12943,11541,RT,0
12943,11540,RT,0
69304,43158,RT,0
52944,9174,RT,0
23037,207,RT,0
41273,1598,RT,0
59989,24482,RT,0
1258,4449,RT,0
36961,435,RT,0
74776,46825,RT,0
70037,69942,RT,0
73368,27820,RT,0
20275,153,RT,0
75561,39,RT,0
18958,18161,RT,0
11450,42581,RT,0
66537,11089,RT,0
28894,15070,RT,0
1594,25949,RT,0
54462,6228,RT,0
3537,594,RT,0
5795,22,RT,0
19704,6733,RT,0
18546,810,RT,0
27351,13532,RT,0
73670,13329,RT,0
17064,162,RT,0
58860,14984,RT,0
61373,5179,RT,0
17064,169,RT,0
354,15677,RT,0
441,278,RT,0
81149,29,RT,0
53733,52488,RT,0
3308,9757,RT,0
18972,13198,RT,0
78799,78777,RT,0
27710,1629,RT,0
72013,22449,RT,0
73820,14525,RT,0
66659,21930,RT,0
53067,9174,RT,0
84744,727,RT,0
43202,727,RT,0
54851,54517,RT,0
2826,803,RT,0
14192,22,RT,0
1237,22,RT,0
70198,803,RT,0
14363,22,RT,0
13558,22,RT,0
56773,195,RT,0
54240,26700,RT,0
6509,43614,RT,0
34433,727,RT,0
18500,810,RT,0
58117,1178,RT,0
9495,1259,RT,0
56311,56024,RT,0
43220,31667,RT,0
8976,315,RT,0
21201,727,RT,0
17014,17015,RT,0
112,5991,RT,0
18420,16855,RT,0
27006,23572,RT,0
70047,41,RT,0
25829,727,RT,0
15335,3101,RT,0
38863,327,RT,0
66940,22,RT,0
5087,15148,RT,0
86490,13683,RT,0
50174,50166,RT,0
3069,3171,RT,0
70786,810,RT,0
76486,727,RT,0
45554,727,RT,0
35224,727,RT,0
51614,727,RT,0
60929,803,RT,0
74990,6827,RT,0
13463,115,RT,0
63680,6164,RT,0
9481,6890,RT,0
29497,10786,RT,0
62786,12033,RT,0
3411,51630,RT,0
36041,234,RT,0
13694,15161,RT,0
87304,87295,RT,0
35050,23572,RT,0
4336,11704,RT,0
29123,83618,RT,0
409,13667,RT,0
5869,5872,RT,0
2233,2605,RT,0
4813,26056,RT,0
13591,3215,RT,0
50879,803,RT,0
50672,11704,RT,0
77139,727,RT,0
42652,22,RT,0
35074,327,RT,0
45603,44264,RT,0
19673,13034,RT,0
81862,41,RT,0
81862,46,RT,0
79320,13703,RT,0
12816,5192,RT,0
7323,10618,RT,0
76136,67065,RT,0
7429,2392,RT,0
17009,2728,RT,0
56641,31,RT,0
15894,46,RT,0
1890,937,RT,0
47514,1368,RT,0
19086,27712,RT,0
58719,7257,RT,0
39257,315,RT,0
15718,7363,RT,0
6063,4996,RT,0
6633,1340,RT,0
53291,153,RT,0
64244,17069,RT,0
4568,7496,RT,0
23733,2161,RT,0
38174,31166,RT,0
59438,59437,RT,0
8439,315,RT,0
23663,22558,RT,0
2170,25161,RT,0
61866,27108,RT,0
62609,62605,RT,0
41354,42556,RT,0
20912,12036,RT,0
24221,1598,RT,0
75670,75671,RT,0
70438,803,RT,0
27587,11129,RT,0
3175,70205,RT,0
62291,20,RT,0
32447,11002,RT,0
44557,727,RT,0
63024,12033,RT,0
40298,40192,RT,0
38788,727,RT,0
60827,12234,RT,0
44573,13386,RT,0
25179,25180,RT,0
4375,1229,RT,0
36486,315,RT,0
29371,6595,RT,0
7998,49596,RT,0
33878,17,RT,0
29594,727,RT,0
1236,9,RT,0
52440,10371,RT,0
25092,25093,RT,0
2428,5815,RT,0
20560,115,RT,0
61484,5179,RT,0
11243,36512,RT,0
36175,234,RT,0
61544,51936,RT,0
35474,815,RT,0
13369,13347,RT,0
